Tweet_ID,target
1441571412318244864,no
1441549010976841729,no
1441526388645941253,no
1441511771198697475,no
1441474274146062338,no
1441450859720687619,no
1441444817515384835,no
1441427966009831437,no
1441405322371948544,no
1441403798623166472,no
1441388887738228739,no
1441382667572842508,no
1441365295134752779,no
1441349943806025728,no
1441337641169874946,no
1441315476831760390,no
1441291811415216130,no
1441266393324863488,no
1441186627175518208,no
1441163992685166597,no
1441142334297559045,no
1441129239441338372,no
1441118923114516488,no
1441115650211008514,no
1441096524583170050,no
1441088722846380037,no
1441073630838919168,no
1441050982578675714,no
1441032100270981121,no
1441027821963513857,no
1441011463515033604,no
1441005685202882561,no
1440982781237108739,no
1440980258312765453,no
1440960135652941825,no
1440941754124013568,no
1440937979846008835,no
1440919859924291584,no
1440904256987488256,no
1440854940818153479,no
1440817190060445698,no
1440794793638981639,no
1440771644079829002,no
1440756573115088896,no
1440744299021275148,no
1440733893410189312,no
1440718796650475521,no
1440703938265706504,no
1440695894085541895,no
1440688595128311812,no
1440681037764259843,no
1440677513722679308,no
1440666196831993872,no
1440657884275040264,no
1440639513861230592,no
1440635494090481675,no
1440620649056137220,no
1440613603627835398,no
1440603022506090497,no
1440594969283084291,no
1440590202775343111,no
1440568294063284230,no
1440542372446851072,no
1440462597652844550,no
1440439731251122179,no
1440421699212627978,no
1440411092123930624,no
1440399243823312912,no
1440393650467262473,no
1440371245778759681,no
1440349118820352004,no
1440315628586422272,no
1440308220275290118,no
1440303810807623684,no
1440285178019123200,no
1440280514426916872,no
1440258502828593161,no
1440246422247460864,no
1440235107281821704,no
1440218058753142788,no
1440212963646869506,no
1440208673633030152,no
1440179733103198208,no
1440099487729528835,no
1440091662131216385,no
1440078771810230276,no
1440069010486222854,no
1440047150671351810,no
1440032273663856645,no
1440002069532971010,no
1439994883683536896,no
1439978412530184205,no
1439956262863650827,no
1439953241127727109,no
1439933619326308353,no
1439910724478849031,no
1439888062092353538,no
1439885274000015365,no
1439865420102737922,no
1439843266497847297,no
1439817345120169988,no
1439817093491269634,no
1439736821110513674,no
1439714423267069956,no
1439692027218874376,no
1439669126948081668,no
1439647476382904326,no
1439624328279207942,no
1439601423080169478,no
1439598654264909831,no
1439578270354264072,no
1439576005325250561,no
1439560402279583748,no
1439555631539761154,no
1439532971653013507,no
1439522401771876354,no
1439511084910759938,no
1439491699147825156,no
1439487930028990465,no
1439454957384523786,no
1439367387472609291,no
1439345507676135429,no
1439322333777469447,no
1439299684514816004,no
1439277042659364868,no
1439254395460407300,no
1439231506879291395,no
1439213365772095495,no
1439208612929449986,no
1439189206132084740,no
1439186696680128513,no
1439163286168219649,no
1439160013709209600,no
1439148696592080897,no
1439122516908199937,no
1439118491014115334,no
1439100118968504324,no
1439013053052465155,no
1438989389909069825,no
1438967753554210818,no
1438944098908573715,no
1438921947052642318,no
1438898793366396931,no
1438881176895332356,no
1438876656043761664,no
1438854501910384641,no
1438850474380181506,no
1438831608518303749,no
1438808196517335043,no
1438785558667571203,no
1438783029871353857,no
1438763401686224897,no
1438760381057417225,no
1438730433286574083,no
1438642856638521350,no
1438620472267190275,no
1438597307121950725,no
1438586484735496194,no
1438574908997521410,no
1438552017237123073,no
1438529617233580038,no
1438506229836378126,no
1438484322000986113,no
1438472987166920707,no
1438460908028768261,no
1438443039744135169,no
1438438302940553217,no
1438420641905004545,no
1438416372120367109,no
1438393463704367104,no
1438368548561166340,no
1438287270356955143,no
1438264866113036289,no
1438234667094843392,no
1438232150097211398,no
1438219572809805826,no
1438201699491991554,no
1438196925656862727,no
1438175023991230465,no
1438152123057942538,no
1438132744932847617,no
1438128723006574597,no
1438106326450819073,no
1438101790944202755,no
1438083673757298689,no
1438080651744456714,no
1438061275062341633,no
1438058757393563654,no
1438038883548160002,no
1438034598089269250,no
1437925642788605959,no
1437909782862733314,no
1437873026704494597,no
1437872531017543691,no
1437849634655903749,no
1437827241984069637,no
1437823960788488201,no
1437823708958281744,no
1437804844190941191,no
1437801059548901386,no
1437800808079364101,no
1437784198098546689,no
1437781708112269322,no
1437775378995630086,no
1437759792412516359,no
1437756012715393028,no
1437736893895020551,no
1437725561955110914,no
1437714246452797442,no
1437695866186477569,no
1437690833487155205,no
1437673217091538944,no
1437668473937743872,no
1437645541215817731,no
1437554944979128321,no
1437533047855927296,no
1437510394671738881,no
1437479692194439169,no
1437476420557680643,no
1437449248887427073,no
1437438159340589060,no
1437427354733891590,no
1437408724377870338,no
1437404201106161666,no
1437381814629408770,no
1437379028479102981,no
1437358644572602374,no
1437355876373827586,no
1437336756941115393,no
1437332219949846529,no
1437313604014026754,no
1437310829389561858,no
1437192814295756802,no
1437170158854885389,no
1437150224196280321,no
1437147761032507394,no
1437124608721817607,no
1437102712626286598,no
1437085091642101760,no
1437080315261030408,no
1437060934912987136,no
1437057415921418242,no
1437038031442042884,no
1437034263040385030,no
1437011859635425288,no
1437001037790040067,no
1436988707110801410,no
1436985938169802755,no
1436966561412227074,no
1436963541031006211,no
1436948693005979651,no
1436943660109733893,no
1436815322078658569,no
1436771026596212737,no
1436724717315051525,no
1436682438403493889,no
1436679927533903878,no
1436653497710112776,no
1436634120612941825,no
1436631855495737349,no
1436592092982173698,no
1436588828983181315,no
1436445880287219714,no
1436433277326434308,no
1436426607019892754,no
1436416939593768979,no
1436400351603793922,no
1436377429082361897,no
1436355336328339460,no
1436332634230214657,no
1436314011042254849,no
1436309230315843589,no
1436291361708331046,no
1436286838138884098,no
1436264686429909036,no
1436260662460698625,no
1436241537994825729,no
1436226441641971714,no
1436223414130380801,no
1436193214994817026,no
1436090545563131905,no
1436075955215347715,no
1436044996097028102,no
1436022597758693376,no
1435999941713874955,no
1435993581198643202,no
1435983332102184961,no
1435977047667531779,no
1435954400728604675,no
1435951623159705601,no
1435933013213384705,no
1435913119058984964,no
1435909852518354945,no
1435890973515550724,no
1435887205336166403,no
1435876628945571841,no
1435864046469795845,no
1435831330370097157,no
1435743005135159303,no
1435720859369476100,no
1435697957676933130,no
1435678947971411972,no
1435675560257196032,no
1435652659185393668,no
1435631017419841541,no
1435626482110504970,no
1435607632291770374,no
1435595526477541377,no
1435585213288095744,no
1435562560217092098,no
1435559791531728897,no
1435539413690355712,no
1435521790789488644,no
1435516511481962499,no
1435494108739612672,no
1435483286957031431,no
1435389422774652929,no
1435365767420207110,no
1435342872488914948,no
1435320464528793604,no
1435297820337180673,no
1435272397767254022,no
1435253025019416579,no
1435230126430572545,no
1435211999621828610,no
1435207727840628746,no
1435186594022141954,no
1435184569502810112,no
1435177778601680896,no
1435165951922745347,no
1435161925139238919,no
1435139778853457921,no
1435105799496519680,no
1435011427996213250,no
1434970910839042052,no
1434940208697511942,no
1434928387202633729,no
1434910583422324737,no
1434905498839572486,no
1434882579392606210,no
1434860942668537857,no
1434845082293874692,no
1434837533003763713,no
1434815390606110726,no
1434792489882357760,no
1434769584968683522,no
1434664145601847297,no
1434655065432858627,no
1434640766559719426,no
1434619092787470341,no
1434595696515112970,no
1434593674931867665,no
1434583613341831168,no
1434573039472160769,no
1434550145220218887,no
1434528251276365826,no
1434505343682351107,no
1434501819930185740,no
1434482449992622084,no
1434470614455267330,no
1434459798121103361,no
1434437899353739265,no
1434415255917154306,no
1434410719382966276,no
1434314420956504067,no
1434301764606611458,no
1434278107255558150,no
1434256709686546433,no
1434234063410405380,no
1434210911137447941,no
1434188264735395845,no
1434165353077264388,no
1434142452152217605,no
1434120060818296840,no
1434097657782358340,no
1434078790502780931,no
1434075013855027202,no
1434064186259083269,no
1434056797766160386,no
1434052107112521732,no
1434049858692861953,no
1433968217320419334,no
1433915967323709446,no
1433893819108495375,no
1433870912944840705,no
1433848012284047370,no
1433826373882236930,no
1433804030241906691,no
1433802973579255811,no
1433791388605468687,no
1433780074340392968,no
1433777296092155922,no
1433757415028187157,no
1433754646712135680,no
1433735025934151691,no
1433732249258655746,no
1433712620293533707,no
1433709599597678595,no
1433689724162560006,no
1433686950632988674,no
1433652797229068289,no
1433564393212497923,no
1433425730159796227,no
1433395531137568769,no
1433385965398020098,no
1433365842465542145,no
1433349986327187458,no
1433328086649561088,no
1433203263260741639,no
1433146640941166595,no
1433123492006932482,no
1433112666646663169,no
1433100861044105218,no
1433078457605427204,no
1433067619750318085,no
1433056043676880901,no
1433053526716911621,no
1433032898429468672,no
1433025593688395776,no
1433021314218881028,no
1433009990596501505,no
1432987094671110148,no
1432983313816248322,no
1432965698490359808,no
1432962426647973890,no
1432934753355943941,no
1432844655113261058,no
1432806907501289480,no
1432776707497472003,no
1432753806945792001,no
1432731411614736391,no
1432709007291174915,no
1432696675093467144,no
1432693656214032385,no
1432685655629369352,no
1432662706264449026,no
1432658171563286533,no
1432657927010193408,no
1432640058042028032,no
1432628727603630091,no
1432618158603505670,no
1432598528367398914,no
1432595013226176512,no
1432511200026374144,no
1432466938387697669,no
1432459115381633026,no
1432443763750850564,no
1432427400814489600,no
1432421865277038594,no
1432399223354445826,no
1432376067390574597,no
1432355177080795137,no
1432353169967919110,no
1432330518226423810,no
1432328499751264260,no
1432307867969806338,no
1432305346853302276,no
1432295155047010314,no
1432285717888176129,no
1432282949412696070,no
1432263329075060736,no
1432259796481286148,no
1432240671306526723,no
1432237147365392384,no
1432148392788910080,no
1432119126986788865,no
1432096475174014980,no
1432074079784288264,no
1432052186469605376,no
1432029026365976580,no
1432006131103195140,no
1431983485242249220,no
1431961334514601985,no
1431938681187753984,no
1431919806538661891,no
1431916290550206468,no
1431895898577989638,no
1431893131134443524,no
1431875262858207234,no
1431870234252693508,no
1431844560385232898,no
1431789550666276865,no
1431764547929530375,no
1431741640478187524,no
1431719993499082756,no
1431697094952300545,no
1431674439842865154,no
1431652046667665415,no
1431628386544328707,no
1431610016751104001,no
1431606757520982016,no
1431583339559981061,no
1431580822763675650,no
1431560695859011585,no
1431558173727539201,no
1431538301337542657,no
1431535272466989056,no
1431515644269314051,no
1431512120030420992,no
1431421523156353024,no
1431395107362770950,no
1431374966663041029,no
1431371950799077378,no
1431349805071147008,no
1431327151903625223,no
1431309937720938498,no
1431304511637889024,no
1431288899628843013,no
1431271031730278401,no
1431258706163998721,no
1431239358145724417,no
1431206359970762752,no
1431080712396886018,no
1430987420535857155,no
1430962880770416645,no
1430941871166136325,no
1430903611014357006,no
1430878948221755400,no
1430874418578927617,no
1430862841829986308,no
1430843219546361858,no
1430833397937557505,no
1430813526357069830,no
1430788350902865922,no
1430783576023445504,no
1430760417081577472,no
1430670332906594313,no
1430664800737112065,no
1430632826400092167,no
1430609178687537158,no
1430587535625949187,no
1430564376415809536,no
1430541481845080064,no
1430518573991145477,no
1430516560448278529,no
1430495967304982534,no
1430493659024216065,no
1430473527086436354,no
1430470506692571138,no
1430451136817938434,no
1430447102056828928,no
1430428228640981007,no
1430424956437864448,no
1430376140515028992,no
1430314982026235905,no
1430292340065935361,no
1430255087671197698,no
1430232438136004617,no
1430209040068513803,no
1430186636709613576,no
1430171285322088458,no
1430149662175121441,no
1430126993568419861,no
1430126824130895873,no
1430119191625965573,no
1430108119183421442,no
1430104351436124161,no
1430085217843302415,no
1430081196449484836,no
1430062820201099266,no
1430058039042879528,no
1429989090838159366,no
1429953102485012486,no
1429929949826326534,no
1429907057046609922,no
1429861219389919233,no
1429843625815445510,no
1429791029469741060,no
1429787506317406208,no
1429764605677539333,no
1429745982741258244,no
1429741704844828674,no
1429716764720394243,no
1429703955769143301,no
1429701438742073349,no
1429522761727287304,no
1429522258477953035,no
1429499860999458823,no
1429476967875760130,no
1429454059010940930,no
1429443489226395655,no
1429431661704486917,no
1429386866458075139,no
1429376296618905608,no
1429348622114693121,no
1429326475195527176,no
1429319024718934017,no
1429308851900362755,no
1429198122824216578,no
1429198122815791122,no
1429137483007135744,no
1429114572422721548,no
1429084129895845892,no
1429062227156471809,no
1429039075495972868,no
1429022716741386241,no
1429021458651443207,no
1429016425470074880,no
1428999060791386116,no
1428994279683284992,no
1428975405277630466,no
1428974398137057280,no
1428963577424191488,no
1428945961003409409,no
1428854609305559041,no
1428782887374045187,no
1428759230975299589,no
1428729291055976448,no
1428718713897766919,no
1428707700746096642,no
1428696567511273484,no
1428683985027313665,no
1428662095256694787,no
1428657057113198598,no
1428639190472876033,no
1428634911271964676,no
1428601441741070336,no
1428583321538158603,no
1428495748853817356,no
1428473357733961729,no
1428449942893387782,no
1428428056033644546,no
1428404895854567425,no
1428400114117218305,no
1428389802370641923,no
1428378975043084289,no
1428372930556215300,no
1428366718162726925,no
1428359598038126606,no
1428296179624947721,no
1428291649927536642,no
1428273529984794627,no
1428251887296557057,no
1428016083542364160,no
1427997218112524296,no
1427978838605131776,no
1427951664665960453,no
1427933539870326789,no
1427929513758019584,no
1427903341074341894,no
1427892530847289344,no
1427887234347327492,no
1427880691564519425,no
1427859552079421442,no
1427731828597608450,no
1427718129342455819,no
1427695723169075204,no
1427672570992676877,no
1427668181993230338,no
1427650180917116936,no
1427641624394358784,no
1427638596375388173,no
1427612180992733189,no
1427593297791488005,no
1427571699197743105,no
1427567637022846979,no
1427547621699166208,no
1427547495857598467,no
1427522083442110483,no
1427393272117448709,no
1427389202946265088,no
1427348438962909188,no
1427325034918461440,no
1427303392708374533,no
1427279991272845313,no
1427257838456524801,no
1427254817798311943,no
1427235456182280198,no
1427212040158990337,no
1427210273966878733,no
1427189903893356546,no
1427166493393969153,no
1427046452526788618,no
1427023298680999946,no
1427000901663870977,no
1426978501803089921,no
1426956106635649026,no
1426933198689296392,no
1426909802077335553,no
1426891926737981441,no
1426888151713386496,no
1426869528630161410,no
1426865259348889601,no
1426847131214643202,no
1426841595035496449,no
1426819957766201347,no
1426801581031190531,no
1426796799981932546,no
1426690905793306626,no
1426669472891420672,no
1426645812084367362,no
1426623155809001474,no
1426601268546527233,no
1426578360503767051,no
1426555720913326083,no
1426532558783881222,no
1426509673339965446,no
1426487008780763139,no
1426483484856442882,no
1426464616184430592,no
1426454041060540416,no
1426442716796395520,no
1426438689933070339,no
1426320922970034184,no
1426299279845494788,no
1426286939754295299,no
1426275867228090369,no
1426253721546207235,no
1426207668830679043,no
1426185777768194058,no
1426166899218526212,no
1426162873437507591,no
1426143242949742595,no
1426139727678291969,no
1426120090332901378,no
1426117322977206274,no
1426099202879156225,no
1426095189244928022,no
1426077308750794754,no
1426072779661746183,no
1425958532176912385,no
1425943179774341128,no
1425921281237688326,no
1425898637415043080,no
1425876234211414020,no
1425853603865038858,no
1425830684803829760,no
1425812815957397505,no
1425807790086533120,no
1425784886653341696,no
1425780603463606273,no
1425762744008052744,no
1425760974351503368,no
1425758094995431425,no
1425740344914759688,no
1425736563414110215,no
1425717190532247554,no
1425713914269126656,no
1425574501752922114,no
1425529456416989184,no
1425506045431058436,no
1425483903016620038,no
1425441882281234434,no
1425437593903243265,no
1425404124841926660,no
1425393054505218051,no
1425374678890151938,no
1425352029812281347,no
1425347751785779200,no
1425336869919752193,no
1425242059284393986,no
1425197016557162498,no
1425151463488204806,no
1425105656869265420,no
1425075709664444431,no
1425038459547406369,no
1424796117032701957,no
1424759184877264904,no
1424758641538764801,no
1424751572924391424,no
1424717599519039503,no
1424702156637184000,no
1424697970201612294,no
1424695453216612356,no
1424695453170356230,no
1424675327914172416,no
1424671805348880393,no
1424652420106399745,no
1424648644465201153,no
1424630281647050756,no
1424626750844194816,no
1424418629538533383,no
1424396991983980544,no
1424392960167358472,no
1424373848896679937,no
1424362509331542016,no
1424352196150300673,no
1424348417103470592,no
1424327788983619585,no
1424316707376668676,no
1424312941021696002,no
1424286004945424385,no
1424283744320557059,no
1424260341077262336,no
1424256561740980224,no
1424234918671011843,no
1424192144407998464,no
1424174852307505152,no
1424060016437440513,no
1424048691783118851,no
1424030823813062658,no
1424026549796413441,no
1423998611550089218,no
1423996346680369152,no
1423973194436947972,no
1423962624522391554,no
1423949125519757316,no
1423940226808954883,no
1423927656345706499,no
1423917074301214720,no
1423905536005791746,no
1423890154851274755,no
1423887127071232000,no
1423844855801860099,no
1423761549701824516,no
1423746961035997185,no
1423724814322311168,no
1423701408046530567,no
1423697410463776769,no
1423678510179233807,no
1423671715293499401,no
1423648560986394631,no
1423630184465453065,no
1423625659079868416,no
1423603261668474880,no
1423600488570707968,no
1423580608027103237,no
1423569786227724292,no
1423558471786672129,no
1423539587159257096,no
1423535560677855234,no
1423532781695471618,no
1423422322283880450,no
1423398915039191041,no
1423369976447213568,no
1423344048727810051,no
1423339770894290951,no
1423316379994886148,no
1423297491760525312,no
1423294220719169549,no
1423270826317651980,no
1423254050334666754,no
1423236590353190913,no
1423225781065502721,no
1423213689319174148,no
1423202868736233473,no
1423196408857849856,no
1423192802112929799,no
1423180477192605696,no
1423173698010304516,no
1423163106218307590,no
1423059934749630469,no
1423037532602777601,no
1423014636987817984,no
1422991736176091139,no
1422969585498836998,no
1422946182381330439,no
1422923779626446851,no
1422919830135521290,no
1422916737092173828,no
1422904653008629760,no
1422882758842535939,no
1422878229514293249,no
1422859865676914692,no
1422856088463056898,no
1422836956921167872,no
1422832931010228227,no
1422820985841979399,no
1422815314555772930,no
1422811292310646785,no
1422725504260468741,no
1422705346255245313,no
1422682443740483586,no
1422660082513350656,no
1422637392515715075,no
1422613994276261896,no
1422592352561123332,no
1422568690105700358,no
1422546548630642688,no
1422543020583317504,no
1422535376158085124,no
1422524146353856513,no
1422519364343918593,no
1422500995356102656,no
1422498477133623300,no
1422478348580761607,no
1422475072598548486,no
1422455947411214336,no
1422452674956390403,no
1422364518718480384,no
1422090790507999233,no
1422010061946118152,no
1421972769777111042,no
1421950631024148481,no
1421926965888618505,no
1421904571086016513,no
1421881919155974150,no
1421859013445275649,no
1421841397313835011,no
1421836627467460608,no
1421818999755575297,no
1421814977170743298,no
1421795091744649219,no
1421791065720377350,no
1421773701335314433,no
1421768421100953602,no
1421750044898697219,no
1421747032037990400,no
1421728402541748229,no
1421723369624461314,no
1421704998379995140,no
1421617932119982080,no
1421595541130170369,no
1421572657112391680,no
1421549977768243204,no
1421527587839414278,no
1421504427106742276,no
1421482536207855616,no
1421469650324443136,no
1421458882090647559,no
1421456468897849345,no
1421456108737150977,no
1421440511672455168,no
1421435979898966016,no
1421418611198021632,no
1421414334043918340,no
1421395962224840707,no
1421391692616323075,no
1421380823303950337,no
1421372558813712385,no
1421368783265050624,no
1421350915181789184,no
1421247742588989446,no
1421245470572126208,no
1421224834663657475,no
1421215019874672649,no
1421202197027635206,no
1421180040130269184,no
1421169973146181634,no
1421157398073446403,no
1421134489644945412,no
1421111840260624388,no
1421089946086084611,no
1421071071239761923,no
1421066793943281664,no
1421048925633400837,no
1421043900668649472,no
1421036595331878912,no
1421026276089937926,no
1421019418130190336,no
1421002620479541248,no
1420998604907552768,no
1420955613186519040,no
1420898936798294018,no
1420885347672678401,no
1420863206885662726,no
1420817399952117762,no
1420795013789896708,no
1420771850347483141,no
1420749964544647174,no
1420729570978930690,no
1420726559095336962,no
1420704413832945669,no
1420701385541111813,no
1420696361402523651,no
1420682532799098882,no
1420678232794230788,no
1420659114708029441,no
1420655835353583620,no
1420636206505811969,no
1420632179189719040,no
1420531020420550664,no
1420507864469282822,no
1420484959542857733,no
1420462814175666188,no
1420447716346376193,no
1420439665270734853,no
1420417012254351371,no
1420394367018225664,no
1420372468473208833,no
1420368945039646725,no
1420363869915123717,no
1420349823920885763,no
1420345288619745281,no
1420336984061399046,no
1420331186799353856,no
1420326414927159301,no
1420325169659359232,no
1420321884546248710,no
1420320056966254594,no
1420304525169238016,no
1420300241773895685,no
1420297194297507850,no
1420281368077012994,no
1420251424898920449,no
1420233305161613312,no
1420217949961392132,no
1420187499209572356,no
1420173154828406784,no
1420169136664162305,no
1420145220935684096,no
1420138678035357701,no
1420127604661571584,no
1420122575817035788,no
1420099922494427138,no
1420077535300362246,no
1420052107349032964,no
1420047332998062083,no
1420037008253014017,no
1420024429665525763,no
1420007060985421831,no
1420002028105908227,no
1419983907613708289,no
1419979383897563143,no
1419961006957240347,no
1419956987622735895,no
1419938107181264899,no
1419934845107642394,no
1419916715064889352,no
1419911182044090373,no
1419888785169526796,no
1419798188245065732,no
1419783597666541568,no
1419761736693993485,no
1419737789860655110,no
1419714889820647426,no
1419692991426535424,no
1419670348878995460,no
1419666818524983299,no
1419655246809284609,no
1419644924446789632,no
1419632593209864197,no
1419624295668584451,no
1419620261490528262,no
1419602645690556417,no
1419599122374479877,no
1419585890008014852,no
1419579248575123457,no
1419574711126687748,no
1419554327023267840,no
1419528334128553987,no
1419508277805789190,no
1419447875726155778,no
1419435549052522496,no
1419432020778921992,no
1419412901933330433,no
1419390497739653125,no
1419368720955215879,no
1419345451199959040,no
1419323061287936003,no
1419296629073453057,no
1419278265454407690,no
1419265423116324865,no
1419257350402187273,no
1419254854405566469,no
1419236231049879552,no
1419232470495543301,no
1419209312086466560,no
1419190932516245509,no
1419186906236076033,no
1419146141925511168,no
1419116441807196160,no
1419080963146108937,no
1419058315787636740,no
1419035163246440451,no
1419013526455209984,no
1418991122232320005,no
1418945068912848910,no
1418939098224549891,no
1418922161851584514,no
1418900275646156802,no
1418896241988050944,no
1418889040586100737,no
1418877367108440079,no
1418873843217743882,no
1418858499749007360,no
1418854973870383104,no
1418844399291682817,no
1418832823167893510,no
1418820491352047618,no
1418805643457175554,no
1418801622428397573,no
1418711276679802882,no
1418689377912377348,no
1418666484390318084,no
1418657207361671169,no
1418627721756819458,no
1418620732083515394,no
1418612417270099973,no
1418597529369915399,no
1418578648139898883,no
1418577298928832515,no
1418574873882943499,no
1418556504353894403,no
1418552735876755457,no
1418543105607802890,no
1418532845992255490,no
1418529587600965633,no
1418525802749218819,no
1418512210570080259,no
1418510309581594624,no
1418507177778688002,no
1418492085531992064,no
1418489057659613185,no
1418476987442778113,no
1418465909220560897,no
1418461879190626305,no
1418437923326763009,no
1418422922608144386,no
1418416336519286784,no
1418348891154665479,no
1418326005765312513,no
1418303090831265800,no
1418280433377333250,no
1418261937868230659,no
1418261306734301186,no
1418243446100406272,no
1418232125510361090,no
1418225823363092480,no
1418220539399741444,no
1418202670523953155,no
1418179770093690880,no
1418174742771736576,no
1418152339559657474,no
1418149319522197504,no
1418141548605317120,no
1418133247540621313,no
1418126418098098176,no
1418122397341913092,no
1418107548222300160,no
1418103768932040704,no
1418077100578328579,no
1417986752405508097,no
1417963348726095873,no
1417941208287092738,no
1417918049664000006,no
1417896671208423424,no
1417884322724413443,no
1417872505763770373,no
1417855130762846209,no
1417850609429106689,no
1417833236449824770,no
1417828461708775428,no
1417817633810956291,no
1417805051368775684,no
1417782157955710976,no
1417760256151724033,no
1417737361912475648,no
1417725786124169218,no
1417696089419964416,no
1417623861823164417,no
1417600961154097160,no
1417578563365228545,no
1417555909463711757,no
1417537537929842689,no
1417533512060743682,no
1417518167665135618,no
1417495264839995392,no
1417475946962161672,no
1417472610942730243,no
1417470094192660484,no
1417450972008361985,no
1417448016957612035,no
1417446437500030978,no
1417427572556812308,no
1417425549924831235,no
1417394344609288195,no
1417394093198618624,no
1417378998892572676,no
1417370688176889859,no
1417348043993751553,no
1417269526731894787,no
1417246369635573763,no
1417224227367923714,no
1417204342180892683,no
1417201574674317316,no
1417178929220177931,no
1417072986713214984,no
1417046804403691521,no
1417019374058213376,no
1416971104350982148,no
1416831385168384000,no
1416805212589801478,no
1416793140762140681,no
1416775013630316544,no
1416755887872610306,no
1416744814435999745,no
1416718138817851392,no
1416684416559161347,no
1416680400714440710,no
1416650721655762944,no
1416624018615119877,no
1416491646510845959,no
1416488123152965633,no
1416468501439684617,no
1416408609479614468,no
1416397526224228353,no
1416370850887049221,no
1416337631739219968,no
1416333360524312577,no
1416295366031560712,no
1416261630644527107,no
1416060812670734339,no
1416038662047821826,no
1416023821145022469,no
1416013291504246793,no
1416005191254478849,no
1415986323006050305,no
1415970974969864192,no
1415948573523521539,no
1415944541279072258,no
1415925681616302081,no
1415914093374971904,no
1415767127773130758,no
1415735615899963395,no
1415732902243889154,no
1415729122718912517,no
1415706732626591747,no
1415634750312755200,no
1415631234273890304,no
1415607829164171264,no
1415569570887344128,no
1415396435168747528,no
1415367495591026693,no
1415310362795286528,no
1415306594473160707,no
1415293127338909697,no
1415281673290272772,no
1415267588557492227,no
1415243621910056960,no
1415223804515831811,no
1415200898687676417,no
1415129923543465985,no
1415091419837083651,no
1415049148659863553,no
1415031273618395136,no
1414989004148252673,no
1414978173901680640,no
1414963391538647056,no
1414959648755564554,no
1414958302233075726,no
1414917775932502019,no
1414913257660420097,no
1414905107913887754,no
1414891610631024676,no
1414868211577806848,no
1414845802023899138,no
1414752436284125187,no
1414722237509275651,no
1414691535069728787,no
1414679466266218501,no
1414662594028359684,no
1414656562791059456,no
1414626363668041733,no
1414589865514217476,no
1414573599671808001,no
1414555047162257410,no
1414490718911991813,no
1414465294161096705,no
1414294670486687752,no
1414272783522148359,no
1414249882865524741,no
1414219683335753730,no
1414170602232066048,no
1414136633692233729,no
1414132602022236262,no
1414102654582607879,no
1413901831609233410,no
1413879685755326465,no
1413857041391702020,no
1413831870257668104,no
1413819797662584832,no
1413815512941973511,no
1413796394985566209,no
1413773737552498693,no
1413772227204501510,no
1413758386655596547,no
1413755114544762887,no
1413569642728202241,no
1413559517963501569,no
1413547245463654402,no
1413524603696189440,no
1413471748062728197,no
1413441575930122248,no
1413423429294989313,no
1413418907990384643,no
1413393997180047362,no
1413256831409876992,no
1413229914095030273,no
1413196685241638912,no
1413184472372039681,no
1413154660429537285,no
1413124463810523146,no
1413106088145260552,no
1413090737072185346,no
1413086711148687360,no
1413064066524979202,no
1413052738406019080,no
1413041428897353729,no
1412956602760536065,no
1412910801178951683,no
1412860731339517953,no
1412841343777452034,no
1412822474526502919,no
1412818190845956098,no
1412792278515687427,no
1412775157228195844,no
1412724329939361793,no
1412693628116422656,no
1412510427184041989,no
1412505386440179717,no
1412483497143459844,no
1412422343922696196,no
1412412769480101900,no
1412384590413586436,no
1412373007302025218,no
1412354648967729153,no
1412332498680418311,no
1412308080004579330,no
1412291218600607744,no
1412290463692959744,no
1412274609584496644,no
1412200118233796611,no
1412196098568040448,no
1412173208137121794,no
1412143011635601414,no
1412135446918930439,no
1412109269751631873,no
1412083105737981957,no
1412063167698673667,no
1412059951992815624,no
1412025351107235843,no
1412022830741475328,no
1412014647029514243,no
1411966327724462080,no
1411946205601542153,no
1411943678818459651,no
1411928579106119680,no
1411735313341366272,no
1411727762876997633,no
1411693026812960781,no
1411690530640171014,no
1411671887952977932,no
1411667871567077380,no
1411646973468348419,no
1411644971761942536,no
1411626337652023296,no
1411622069738037249,no
1411599662201675779,no
1411580535382679560,no
1411577043335192582,no
1411566442906931206,no
1411440873792061444,no
1411385248999428099,no
1411357818792427524,no
1411334922128834561,no
1411331897465188358,no
1411312293653123072,no
1411309499986501632,no
1411290374270767105,no
1411286598788935685,no
1411267477540151296,no
1411264453086257155,no
1411240545171636229,no
1411240293492424709,no
1411219154602905600,no
1410965246907408388,no
1410947364022591492,no
1410942330882961413,no
1410922449370161156,no
1410919434953297925,no
1410901310300311555,no
1410896791688654848,no
1410879415739830272,no
1410874661538353152,no
1410856516274429956,no
1410851733950152705,no
1410826316249800707,no
1410794858420207616,no
1410700748019617794,no
1410677838135672845,no
1410675573140168714,no
1410655451033767942,no
1410632791725854720,no
1410625251940184069,no
1410613511869194240,no
1410610653690138628,no
1410606115117690881,no
1410588248079056903,no
1410584221119176709,no
1410569624987615232,no
1410565134511136774,no
1410545716754321414,no
1410542205865971712,no
1410536010971332609,no
1410523822923649028,no
1410519545060761606,no
1410497148177813506,no
1410494378972434435,no
1410358231873040387,no
1410353953884213250,no
1410330808733241345,no
1410308695691599879,no
1410290032221376513,no
1410285766471827456,no
1410262860270387208,no
1410240718971494408,no
1410222588312363011,no
1410217806939951111,no
